0.733331	0.0669435	
0.733454	0.0669212	
0.733575	0.066899	
0.733696	0.066877	
0.733817	0.0668551	
0.733936	0.0668334	
0.734054	0.0668119	
0.734172	0.0667905	
0.734288	0.0667693	
0.734404	0.0667482	
0.734519	0.0667273	
0.734633	0.0667065	
0.734747	0.0666859	
0.734859	0.0666655	
0.734971	0.0666451	
0.735081	0.066625	
0.735191	0.066605	
0.735301	0.0665851	
0.735409	0.0665654	
0.735517	0.0665458	
0.735624	0.0665263	
0.73573	0.0665071	
0.735835	0.0664879	
0.735939	0.0664689	
0.736043	0.06645	
0.736146	0.0664313	
0.736248	0.0664127	
0.73635	0.0663942	
0.736451	0.0663759	
0.736551	0.0663577	
0.73665	0.0663396	
0.736749	0.0663217	
0.736847	0.0663039	
0.736944	0.0662862	
0.73704	0.0662686	
0.737136	0.0662512	
0.737231	0.0662339	
0.737325	0.0662168	
0.737419	0.0661997	
0.737512	0.0661828	
0.737604	0.066166	
0.737696	0.0661493	
0.737787	0.0661328	
0.737877	0.0661164	
0.737967	0.0661001	
0.738056	0.0660839	
0.738144	0.0660678	
0.738232	0.0660519	
0.738319	0.066036	
0.738405	0.0660203	
0.738491	0.0660047	
0.738576	0.0659892	
0.73866	0.0659738	
0.738744	0.0659586	
0.738828	0.0659434	
0.73891	0.0659284	
0.738992	0.0659134	
0.739074	0.0658986	
0.739155	0.0658839	
0.739235	0.0658693	
0.739315	0.0658548	
0.739394	0.0658404	
0.739473	0.0658261	
0.739551	0.0658119	
0.739628	0.0657978	
0.739705	0.0657838	
0.739781	0.0657699	
0.739857	0.0657562	
0.739932	0.0657425	
0.740007	0.0657289	
0.740081	0.0657154	
0.740154	0.065702	
0.740227	0.0656888	
0.7403	0.0656756	
0.740372	0.0656625	
0.740443	0.0656495	
0.740514	0.0656366	
0.740584	0.0656238	
0.740654	0.0656111	
0.740724	0.0655985	
0.740793	0.0655859	
0.740861	0.0655735	
0.740929	0.0655611	
0.740996	0.0655489	
0.741063	0.0655367	
0.741129	0.0655246	
0.741195	0.0655127	
0.741261	0.0655007	
0.741326	0.0654889	
0.74139	0.0654772	
0.741454	0.0654656	
0.741518	0.065454	
0.741581	0.0654425	
0.741643	0.0654311	
0.741705	0.0654198	
0.741767	0.0654086	
0.741828	0.0653975	
0.741889	0.0653864	
0.74195	0.0653754	
0.742009	0.0653645	
0.742069	0.0653537	
0.742128	0.065343	
0.742187	0.0653323	
0.742245	0.0653217	
0.742303	0.0653112	
0.74236	0.0653008	
0.742417	0.0652904	
0.742473	0.0652801	
0.742529	0.0652699	
0.742585	0.0652598	
0.74264	0.0652497	
0.742695	0.0652397	
0.74275	0.0652298	
0.742804	0.06522	
0.742857	0.0652102	
0.742911	0.0652005	
0.742964	0.0651909	
0.743016	0.0651814	
0.743068	0.0651719	
0.74312	0.0651625	
0.743171	0.0651531	
0.743222	0.0651438	
0.743273	0.0651346	
0.743323	0.0651255	
0.743373	0.0651164	
0.743423	0.0651074	
0.743472	0.0650984	
0.743521	0.0650896	
0.743569	0.0650807	
0.743617	0.065072	
0.743665	0.0650633	
0.743712	0.0650547	
0.743759	0.0650461	
0.743806	0.0650376	
0.743853	0.0650292	
0.743899	0.0650208	
0.743944	0.0650125	
0.74399	0.0650042	
0.744035	0.064996	
0.744079	0.0649879	
0.744124	0.0649798	
0.744168	0.0649718	
0.744212	0.0649639	
0.744255	0.064956	
0.744298	0.0649481	
0.744341	0.0649403	
0.744383	0.0649326	
0.744425	0.0649249	
0.744467	0.0649173	
0.744509	0.0649098	
0.74455	0.0649023	
0.744591	0.0648948	
0.744632	0.0648874	
0.744672	0.0648801	
0.744712	0.0648728	
0.744752	0.0648656	
0.744791	0.0648584	
0.744831	0.0648513	
0.744869	0.0648442	
0.744908	0.0648372	
0.744946	0.0648302	
0.744984	0.0648233	
0.745022	0.0648164	
0.74506	0.0648096	
0.745097	0.0648028	
0.745134	0.0647961	
0.745171	0.0647894	
0.745207	0.0647828	
0.745243	0.0647762	
0.745279	0.0647697	
0.745315	0.0647632	
0.74535	0.0647567	
0.745385	0.0647504	
0.74542	0.064744	
0.745455	0.0647377	
0.745489	0.0647315	
0.745523	0.0647253	
0.745557	0.0647191	
0.74559	0.064713	
0.745624	0.0647069	
0.745657	0.0647009	
0.74569	0.0646949	
0.745722	0.064689	
0.745755	0.0646831	
0.745787	0.0646772	
0.745819	0.0646714	
0.745851	0.0646657	
0.745882	0.0646599	
0.745913	0.0646543	
0.745944	0.0646486	
0.745975	0.064643	
0.746006	0.0646375	
0.746036	0.064632	
0.746066	0.0646265	
0.746096	0.064621	
0.746126	0.0646156	
0.746155	0.0646103	
0.746184	0.064605	
0.746213	0.0645997	
0.746242	0.0645944	
0.746271	0.0645892	
0.746299	0.0645841	
0.746327	0.0645789	
0.746355	0.0645739	
0.746383	0.0645688	
0.746411	0.0645638	
0.746438	0.0645588	
0.746465	0.0645539	
0.746492	0.064549	
0.746519	0.0645441	
0.746545	0.0645392	
0.746572	0.0645344	
0.746598	0.0645297	
0.746624	0.0645249	
0.74665	0.0645203	
0.746676	0.0645156	
0.746701	0.064511	
0.746726	0.0645064	
0.746751	0.0645018	
0.746776	0.0644973	
0.746801	0.0644928	
0.746825	0.0644883	
0.74685	0.0644839	
0.746874	0.0644795	
0.746898	0.0644751	
0.746922	0.0644708	
0.746945	0.0644665	
0.746969	0.0644622	
0.746992	0.064458	
0.747015	0.0644538	
0.747038	0.0644496	
0.747061	0.0644455	
0.747084	0.0644413	
0.747106	0.0644372	
0.747128	0.0644332	
0.747151	0.0644292	
0.747172	0.0644252	
0.747194	0.0644212	
0.747216	0.0644173	
0.747237	0.0644133	
0.747259	0.0644095	
0.74728	0.0644056	
0.747301	0.0644018	
0.747322	0.064398	
0.747343	0.0643942	
0.747363	0.0643905	
0.747384	0.0643868	
0.747404	0.0643831	
0.747424	0.0643794	
0.747444	0.0643758	
0.747464	0.0643722	
0.747483	0.0643686	
0.747503	0.064365	
0.747522	0.0643615	
0.747542	0.064358	
0.747561	0.0643545	
0.74758	0.0643511	
0.747599	0.0643476	
0.747617	0.0643442	
0.747636	0.0643409	
0.747654	0.0643375	
0.747673	0.0643342	
0.747691	0.0643309	
0.747709	0.0643276	
0.747727	0.0643243	
0.747745	0.0643211	
0.747762	0.0643179	
0.74778	0.0643147	
0.747797	0.0643115	
0.747814	0.0643084	
0.747831	0.0643053	
0.747848	0.0643022	
0.747865	0.0642991	
0.747882	0.0642961	
0.747899	0.064293	
0.747915	0.06429	
0.747932	0.0642871	
0.747948	0.0642841	
0.747964	0.0642812	
0.74798	0.0642782	
0.747996	0.0642753	
0.748012	0.0642725	
0.748028	0.0642696	
0.748043	0.0642668	
0.748059	0.064264	
0.748074	0.0642612	
0.748089	0.0642584	
0.748104	0.0642556	
0.748119	0.0642529	
0.748134	0.0642502	
0.748149	0.0642475	
0.748164	0.0642448	
0.748178	0.0642422	
0.748193	0.0642395	
0.748207	0.0642369	
0.748221	0.0642343	
0.748236	0.0642318	
0.74825	0.0642292	
0.748264	0.0642267	
0.748277	0.0642241	
0.748291	0.0642216	
0.748305	0.0642192	
0.748318	0.0642167	
0.748332	0.0642142	
0.748345	0.0642118	
0.748358	0.0642094	
0.748372	0.064207	
0.748385	0.0642046	
0.748398	0.0642023	
0.74841	0.0641999	
0.748423	0.0641976	
0.748436	0.0641953	
0.748449	0.064193	
0.748461	0.0641907	
0.748473	0.0641885	
0.748486	0.0641862	
0.748498	0.064184	
0.74851	0.0641818	
0.748522	0.0641796	
0.748534	0.0641774	
0.748546	0.0641753	
0.748558	0.0641731	
0.74857	0.064171	
0.748581	0.0641689	
0.748593	0.0641668	
0.748604	0.0641647	
0.748616	0.0641626	
0.748627	0.0641606	
0.748638	0.0641585	
0.748649	0.0641565	
0.74866	0.0641545	
0.748671	0.0641525	
0.748682	0.0641505	
0.748693	0.0641486	
0.748704	0.0641466	
0.748714	0.0641447	
0.748725	0.0641428	
0.748735	0.0641408	
0.748746	0.0641389	
0.748756	0.0641371	
0.748766	0.0641352	
0.748776	0.0641333	
0.748787	0.0641315	
0.748797	0.0641297	
